CustomerID,TotalRevenue,TotalOrders,TotalItems,AvgOrderValue,FirstPurchase,LastPurchase,CustomerLifespanDays,RevenueBracket,FreqBracket
17274,111.97999999999999,1,79,4.147407407407407,2011-11-04 13:16:00,2011-11-04 13:16:00,0,£100-500,1 order
17277,1065.3500000000001,2,430,15.43985507246377,2011-01-21 12:37:00,2011-04-26 12:47:00,95,£1k-5k,2 orders
17278,246.04,1,179,16.402666666666665,2011-04-12 13:10:00,2011-04-12 13:10:00,0,£100-500,1 order
17279,187.82999999999998,1,48,20.869999999999997,2011-10-13 11:58:00,2011-10-13 11:58:00,0,£100-500,1 order
17282,1703.41,3,1877,18.121382978723407,2011-02-13 11:36:00,2011-08-01 14:29:00,169,£1k-5k,3-4 orders
17284,1652.58,6,1364,5.659520547945205,2011-01-07 14:31:00,2011-10-10 14:38:00,276,£1k-5k,5-9 orders
17286,153.92,1,118,3.420444444444444,2011-11-18 12:47:00,2011-11-18 12:47:00,0,£100-500,1 order
17287,1064.11,7,559,8.581532258064515,2010-12-02 12:22:00,2011-11-13 13:27:00,346,£1k-5k,5-9 orders
17288,1419.73,7,1203,9.998098591549295,2010-12-16 13:33:00,2011-11-30 16:09:00,349,£1k-5k,5-9 orders
17289,944.41,3,520,8.508198198198198,2011-06-12 13:51:00,2011-11-08 12:01:00,148,£500-1k,3-4 orders
17290,525.24,2,404,5.149411764705882,2011-11-23 15:53:00,2011-12-06 12:38:00,12,£500-1k,2 orders
17291,550.8000000000001,1,72,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,0,£500-1k,1 order
17293,1875.1100000000001,9,1140,13.889703703703704,2010-12-13 14:55:00,2011-12-01 14:37:00,352,£1k-5k,5-9 orders
17295,556.95,3,294,8.071739130434784,2011-10-06 12:22:00,2011-11-11 10:49:00,35,£500-1k,3-4 orders
17297,131.78,1,67,2.583921568627451,2011-11-22 14:43:00,2011-11-22 14:43:00,0,£100-500,1 order
17298,498.42,2,387,16.614,2011-08-07 12:21:00,2011-08-30 16:43:00,23,£100-500,2 orders
17299,669.11,4,678,11.738771929824562,2011-06-19 16:04:00,2011-11-28 12:01:00,161,£500-1k,3-4 orders
17301,197.63,1,149,2.994393939393939,2011-11-18 13:43:00,2011-11-18 13:43:00,0,£100-500,1 order
17302,1135.63,5,575,14.375063291139242,2011-02-07 10:14:00,2011-11-25 09:36:00,290,£1k-5k,5-9 orders
17303,250.04,1,144,4.717735849056604,2010-12-13 13:32:00,2010-12-13 13:32:00,0,£100-500,1 order
17306,8631.31,19,11491,130.77742424242425,2010-12-21 13:34:00,2011-11-29 12:14:00,342,£5k-10k,10-19 orders
17309,82.75,1,41,6.895833333333333,2011-09-05 15:20:00,2011-09-05 15:20:00,0,£0-100,1 order
17311,1384.85,2,1005,25.179090909090906,2011-01-27 10:56:00,2011-09-22 14:11:00,238,£1k-5k,2 orders
17312,644.3,3,372,46.021428571428565,2011-07-03 13:12:00,2011-07-24 11:52:00,20,£500-1k,3-4 orders
17313,2328.84,1,1402,97.03500000000001,2011-11-08 15:45:00,2011-11-08 15:45:00,0,£1k-5k,1 order
17314,2527.92,8,1896,19.297099236641223,2011-01-31 11:25:00,2011-11-15 09:41:00,287,£1k-5k,5-9 orders
17315,6292.26,38,3888,13.302875264270613,2010-12-17 12:24:00,2011-12-08 12:15:00,355,£5k-10k,20+ orders
17317,2600.34,3,1146,288.9266666666667,2011-09-11 12:45:00,2011-10-24 17:19:00,43,£1k-5k,3-4 orders
17320,1200.6200000000001,3,634,16.446849315068494,2010-12-06 15:38:00,2011-08-31 13:31:00,267,£1k-5k,3-4 orders
17321,700.86,2,373,6.550093457943925,2011-10-03 11:34:00,2011-12-01 13:41:00,59,£500-1k,2 orders
17323,921.07,7,776,4.6053500000000005,2011-02-20 14:38:00,2011-11-24 17:29:00,277,£500-1k,5-9 orders
17324,990.23,4,844,19.8046,2010-12-08 12:45:00,2011-11-22 10:34:00,348,£500-1k,3-4 orders
17325,96.8,1,60,16.133333333333333,2011-03-04 13:09:00,2011-03-04 13:09:00,0,£0-100,1 order
17329,523.11,2,142,15.851818181818182,2011-01-28 15:29:00,2011-11-25 14:24:00,300,£500-1k,2 orders
17330,363.9,2,120,60.65,2011-10-03 11:26:00,2011-11-17 08:56:00,44,£100-500,2 orders
17331,175.2,1,16,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,£100-500,1 order
17333,494.25,1,375,17.651785714285715,2011-09-15 10:11:00,2011-09-15 10:11:00,0,£100-500,1 order
17334,307.02,2,315,27.91090909090909,2011-02-04 09:03:00,2011-02-10 14:59:00,6,£100-500,2 orders
17337,2027.8700000000001,4,1269,3.7345672191528547,2011-02-02 17:06:00,2011-07-11 14:55:00,158,£1k-5k,3-4 orders
17338,6643.93,8,3128,8.8232802124834,2010-12-13 12:57:00,2011-11-22 14:23:00,344,£5k-10k,5-9 orders
17339,243.36,2,152,27.040000000000003,2010-12-09 14:44:00,2011-09-06 13:29:00,270,£100-500,2 orders
17340,12353.29,11,5967,30.352063882063884,2010-12-08 15:56:00,2011-11-10 10:45:00,336,£10k+,10-19 orders
17341,781.36,3,489,4.2697267759562845,2010-12-08 12:46:00,2011-07-06 12:33:00,209,£500-1k,3-4 orders
17343,193.64,1,56,11.390588235294118,2010-12-19 15:07:00,2010-12-19 15:07:00,0,£100-500,1 order
17344,160.57,1,66,5.0178125,2011-10-24 12:56:00,2011-10-24 12:56:00,0,£100-500,1 order
17345,537.74,4,346,6.180919540229885,2011-05-27 12:26:00,2011-11-24 15:03:00,181,£500-1k,3-4 orders
17346,2676.56,15,1657,5.35312,2010-12-01 14:34:00,2011-12-06 12:18:00,369,£1k-5k,10-19 orders
17347,228.96,1,216,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,0,£100-500,1 order
17348,1159.52,5,1401,5.393116279069767,2011-02-15 10:49:00,2011-11-25 11:25:00,283,£1k-5k,5-9 orders
17349,110.75,1,112,12.305555555555555,2011-06-13 14:29:00,2011-06-13 14:29:00,0,£100-500,1 order
17350,1286.07,4,795,18.113661971830986,2011-10-19 16:05:00,2011-12-01 15:47:00,42,£1k-5k,3-4 orders
17351,587.15,3,113,21.746296296296297,2011-03-11 16:05:00,2011-11-03 18:45:00,237,£500-1k,3-4 orders
17353,1740.0,2,1200,217.5,2011-07-08 16:17:00,2011-08-02 17:19:00,25,£1k-5k,2 orders
17354,1393.06,1,1006,87.06625,2011-10-20 10:34:00,2011-10-20 10:34:00,0,£1k-5k,1 order
17356,178.22,1,166,9.38,2011-02-01 11:07:00,2011-02-01 11:07:00,0,£100-500,1 order
17357,388.14,2,153,8.625333333333334,2011-11-15 16:29:00,2011-11-15 16:30:00,0,£100-500,2 orders
17358,365.85,2,202,6.200847457627119,2010-12-19 14:16:00,2011-02-09 16:57:00,52,£100-500,2 orders
17359,127.86,1,161,8.524,2011-11-28 14:37:00,2011-11-28 14:37:00,0,£100-500,1 order
17360,585.79,3,335,4.43780303030303,2011-06-08 17:09:00,2011-11-22 13:11:00,166,£500-1k,3-4 orders
17361,488.2,3,157,16.834482758620688,2011-02-21 09:55:00,2011-10-21 15:43:00,242,£100-500,3-4 orders
17362,312.23,2,191,8.920857142857143,2011-02-03 10:26:00,2011-04-14 14:43:00,70,£100-500,2 orders
17364,4481.18,11,2701,10.903114355231144,2011-01-12 16:57:00,2011-12-09 09:00:00,330,£1k-5k,10-19 orders
17365,4801.56,8,4777,10.259743589743591,2011-01-11 12:11:00,2011-11-27 12:13:00,320,£1k-5k,5-9 orders
17367,168.4,1,150,4.952941176470588,2011-04-15 14:21:00,2011-04-15 14:21:00,0,£100-500,1 order
17368,1912.67,8,1391,17.231261261261263,2011-01-06 11:57:00,2011-11-16 15:26:00,314,£1k-5k,5-9 orders
17370,446.18,4,540,13.520606060606061,2011-06-23 11:50:00,2011-09-28 10:14:00,96,£100-500,3-4 orders
17371,423.89,3,152,4.872298850574713,2010-12-13 15:20:00,2011-11-22 13:30:00,343,£100-500,3-4 orders
17372,1342.68,8,749,5.30703557312253,2010-12-12 12:00:00,2011-10-30 11:37:00,321,£1k-5k,5-9 orders
17373,646.92,4,408,11.349473684210526,2011-01-31 11:46:00,2011-10-30 15:28:00,272,£500-1k,3-4 orders
17374,495.77,2,85,17.706071428571427,2011-03-03 12:53:00,2011-05-05 09:05:00,62,£100-500,2 orders
17375,400.1,3,367,5.798550724637681,2010-12-13 15:16:00,2011-05-24 15:45:00,162,£100-500,3-4 orders
17376,203.2,2,86,8.466666666666667,2011-02-01 14:12:00,2011-09-30 12:36:00,240,£100-500,2 orders
17377,4100.92,20,2076,9.810813397129186,2010-12-01 12:35:00,2011-11-16 11:17:00,349,£1k-5k,20+ orders
17379,404.66,1,663,4.875421686746988,2011-11-28 13:56:00,2011-11-28 13:56:00,0,£100-500,1 order
17381,20275.61,29,25649,186.01477064220185,2010-12-02 12:58:00,2011-12-01 11:59:00,363,£10k+,20+ orders
17382,65.4,1,25,32.7,2011-10-05 13:05:00,2011-10-05 13:05:00,0,£0-100,1 order
17383,199.29,1,150,3.9076470588235295,2011-12-05 17:36:00,2011-12-05 17:36:00,0,£100-500,1 order
17384,336.4,2,88,22.426666666666666,2011-05-04 16:07:00,2011-11-20 15:48:00,199,£100-500,2 orders
17385,261.11,1,201,5.555531914893617,2011-11-25 11:02:00,2011-11-25 11:02:00,0,£100-500,1 order
17386,2686.42,6,1902,95.94357142857143,2011-06-27 12:11:00,2011-12-02 11:28:00,157,£1k-5k,5-9 orders
17387,784.11,2,542,10.052692307692308,2011-11-06 11:25:00,2011-11-20 11:00:00,13,£500-1k,2 orders
17388,1259.56,4,1068,83.97066666666666,2011-02-25 12:28:00,2011-09-23 10:31:00,209,£1k-5k,3-4 orders
17389,31833.68,34,7612,149.45389671361502,2011-01-12 15:48:00,2011-12-09 09:38:00,330,£10k+,20+ orders
17391,508.8,2,480,169.6,2011-06-28 12:21:00,2011-06-29 09:58:00,0,£500-1k,2 orders
17392,457.91,2,320,7.385645161290323,2010-12-16 19:04:00,2011-02-06 12:48:00,51,£100-500,2 orders
17394,203.86999999999998,1,241,50.967499999999994,2011-05-04 13:22:00,2011-05-04 13:22:00,0,£100-500,1 order
17396,7330.8,8,2005,271.5111111111111,2010-12-03 09:45:00,2011-10-31 14:12:00,332,£5k-10k,5-9 orders
17397,696.41,2,254,7.569673913043478,2011-11-17 13:58:00,2011-11-17 14:08:00,0,£500-1k,2 orders
17398,653.38,3,310,17.19421052631579,2011-03-29 13:04:00,2011-08-17 09:48:00,140,£500-1k,3-4 orders
17400,2129.96,5,1097,9.99981220657277,2010-12-21 17:16:00,2011-08-05 15:38:00,226,£1k-5k,5-9 orders
17402,2633.85,13,701,44.641525423728815,2010-12-05 13:53:00,2011-12-05 10:15:00,364,£1k-5k,10-19 orders
17403,281.62,1,117,8.533939393939393,2011-11-03 15:18:00,2011-11-03 15:18:00,0,£100-500,1 order
17404,31906.82,15,32748,161.14555555555555,2010-12-14 13:28:00,2011-12-05 16:26:00,356,£10k+,10-19 orders
17405,1031.41,3,726,12.578170731707319,2011-07-12 14:17:00,2011-12-08 17:12:00,149,£1k-5k,3-4 orders
17406,2200.42,3,787,19.47274336283186,2010-12-08 10:35:00,2011-01-10 15:07:00,33,£1k-5k,3-4 orders
17408,32.65,1,3,16.325,2011-06-29 12:53:00,2011-06-29 12:53:00,0,£0-100,1 order
17409,771.85,2,105,59.37307692307692,2011-04-05 16:42:00,2011-06-08 10:36:00,63,£500-1k,2 orders
17410,1214.72,5,616,18.98,2011-05-08 15:21:00,2011-11-23 15:46:00,199,£1k-5k,5-9 orders
17411,778.94,3,306,18.998536585365855,2011-03-23 13:44:00,2011-11-27 14:25:00,249,£500-1k,3-4 orders
17412,1258.06,7,738,19.061515151515152,2010-12-02 16:29:00,2011-12-07 11:36:00,369,£1k-5k,5-9 orders
17414,778.0,2,2100,129.66666666666666,2011-06-08 11:43:00,2011-10-27 12:13:00,141,£500-1k,2 orders
17415,507.84,1,114,36.27428571428571,2011-09-21 12:50:00,2011-09-21 12:50:00,0,£500-1k,1 order
17416,6893.42,7,4302,25.626096654275095,2011-03-03 13:45:00,2011-11-10 12:47:00,251,£5k-10k,5-9 orders
17418,463.46000000000004,2,289,15.448666666666668,2011-01-20 11:39:00,2011-10-28 13:00:00,281,£100-500,2 orders
17419,4226.57,12,1876,20.517330097087378,2010-12-07 15:03:00,2011-11-28 13:47:00,355,£1k-5k,10-19 orders
17420,598.83,3,265,19.961000000000002,2010-12-01 09:56:00,2011-10-20 14:52:00,323,£500-1k,3-4 orders
17422,1979.37,6,2253,16.917692307692306,2011-02-16 14:44:00,2011-11-23 13:27:00,279,£1k-5k,5-9 orders
17423,698.41,2,459,26.861923076923077,2011-05-06 09:14:00,2011-10-24 13:36:00,171,£500-1k,2 orders
17425,759.17,2,407,17.655116279069766,2011-10-10 11:37:00,2011-11-20 15:30:00,41,£500-1k,2 orders
17426,5037.26,6,3094,18.58767527675277,2011-03-02 16:34:00,2011-12-01 18:07:00,274,£5k-10k,5-9 orders
17427,100.8,1,34,50.4,2011-09-29 11:29:00,2011-09-29 11:29:00,0,£100-500,1 order
17428,17256.85,28,9474,52.61234756097561,2010-12-06 09:37:00,2011-12-09 09:45:00,368,£10k+,20+ orders
17429,524.9200000000001,3,624,13.459487179487182,2011-05-05 09:53:00,2011-08-03 13:22:00,90,£500-1k,3-4 orders
17430,265.76,2,190,18.982857142857142,2010-12-09 13:05:00,2011-11-07 09:24:00,332,£100-500,2 orders
17431,403.3,1,292,9.37906976744186,2011-01-30 14:36:00,2011-01-30 14:36:00,0,£100-500,1 order
17432,365.76,2,207,7.62,2011-11-02 17:30:00,2011-11-21 17:33:00,19,£100-500,2 orders
17433,303.15999999999997,1,185,5.6140740740740736,2011-09-12 14:24:00,2011-09-12 14:24:00,0,£100-500,1 order
17434,2373.82,7,1693,17.715074626865672,2011-09-15 13:54:00,2011-12-07 13:16:00,82,£1k-5k,5-9 orders
17436,216.29999999999998,2,90,24.03333333333333,2011-04-27 11:33:00,2011-12-08 12:30:00,225,£100-500,2 orders
17438,388.45000000000005,1,103,22.85,2011-03-31 10:26:00,2011-03-31 10:26:00,0,£100-500,1 order
17440,186.42000000000002,3,246,37.284000000000006,2011-04-06 12:05:00,2011-07-06 11:54:00,90,£100-500,3-4 orders
17442,2248.56,6,1496,16.656,2011-02-22 13:02:00,2011-11-03 09:17:00,253,£1k-5k,5-9 orders
17443,534.24,1,504,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,0,£500-1k,1 order
17444,2940.04,3,2119,21.778074074074073,2011-06-20 09:04:00,2011-07-15 12:05:00,25,£1k-5k,3-4 orders
17446,120.9,2,198,13.433333333333334,2011-02-02 14:40:00,2011-06-16 10:42:00,133,£100-500,2 orders
17447,541.53,2,443,15.042499999999999,2011-09-29 10:10:00,2011-10-30 14:18:00,31,£500-1k,2 orders
17449,2520.86,7,1122,9.10057761732852,2010-12-15 10:57:00,2011-12-07 16:56:00,357,£1k-5k,5-9 orders
17450,194550.79,46,69993,577.3020474777448,2010-12-07 09:23:00,2011-12-01 13:29:00,359,£10k+,20+ orders
17451,1721.4,7,1203,17.214000000000002,2011-08-26 11:54:00,2011-12-08 15:02:00,104,£1k-5k,5-9 orders
17453,486.71999999999997,2,219,25.616842105263157,2011-10-06 17:02:00,2011-11-22 09:42:00,46,£100-500,2 orders
17454,517.53,4,243,8.484098360655738,2010-12-15 10:54:00,2011-05-31 13:58:00,167,£500-1k,3-4 orders
17455,131.7,1,66,16.4625,2011-05-20 12:31:00,2011-05-20 12:31:00,0,£100-500,1 order
17456,249.86,1,222,14.69764705882353,2010-12-09 15:23:00,2010-12-09 15:23:00,0,£100-500,1 order
17457,1737.7,5,826,91.4578947368421,2011-01-04 14:33:00,2011-08-05 12:48:00,212,£1k-5k,5-9 orders
17458,316.5,1,170,5.861111111111111,2011-11-24 13:01:00,2011-11-24 13:01:00,0,£100-500,1 order
17459,657.3,2,537,5.921621621621621,2011-10-10 17:00:00,2011-10-27 13:25:00,16,£500-1k,2 orders
17460,622.4300000000001,6,236,21.463103448275863,2010-12-01 16:24:00,2011-09-06 15:04:00,278,£500-1k,5-9 orders
17461,757.46,3,799,6.823963963963965,2011-11-10 12:01:00,2011-11-17 10:21:00,6,£500-1k,3-4 orders
17462,675.69,2,227,25.025555555555556,2011-02-28 17:01:00,2011-10-10 13:56:00,223,£500-1k,2 orders
17463,1896.41,5,1095,8.820511627906978,2011-01-30 15:48:00,2011-11-23 13:40:00,296,£1k-5k,5-9 orders
17464,289.96000000000004,1,220,32.21777777777778,2011-07-04 13:19:00,2011-07-04 13:19:00,0,£100-500,1 order
17466,763.28,2,306,18.61658536585366,2011-09-22 09:16:00,2011-11-29 13:15:00,68,£500-1k,2 orders
17468,137.0,2,116,27.4,2011-11-25 12:52:00,2011-11-29 15:33:00,4,£100-500,2 orders
17469,1870.97,5,787,21.261022727272728,2011-05-19 08:55:00,2011-11-23 13:15:00,188,£1k-5k,5-9 orders
17470,1125.07,5,1675,14.423974358974359,2010-12-07 09:57:00,2011-10-26 12:42:00,323,£1k-5k,5-9 orders
17472,710.29,3,462,3.9242541436464085,2011-02-13 14:40:00,2011-06-01 14:57:00,108,£500-1k,3-4 orders
17475,194.37,1,178,13.883571428571429,2011-09-21 14:55:00,2011-09-21 14:55:00,0,£100-500,1 order
17480,511.82,1,338,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,0,£500-1k,1 order
17481,1255.59,4,1061,15.312073170731706,2011-09-07 09:57:00,2011-12-06 12:28:00,90,£1k-5k,3-4 orders
17483,414.04,3,191,19.716190476190476,2011-06-09 19:40:00,2011-10-05 13:10:00,117,£100-500,3-4 orders
17486,396.87,1,191,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,0,£100-500,1 order
17489,376.64,2,428,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,153,£100-500,2 orders
17490,2092.32,7,1134,27.530526315789476,2011-06-16 09:15:00,2011-12-09 09:08:00,175,£1k-5k,5-9 orders
17491,3558.87,10,2013,32.65018348623853,2010-12-07 12:18:00,2011-12-08 16:18:00,366,£1k-5k,10-19 orders
17492,374.57,1,155,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,0,£100-500,1 order
17495,497.56,2,229,18.42814814814815,2011-11-01 12:06:00,2011-12-02 12:08:00,31,£100-500,2 orders
17496,271.05,1,79,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,0,£100-500,1 order
17498,272.22,1,394,16.01294117647059,2011-09-25 12:25:00,2011-09-25 12:25:00,0,£100-500,1 order
17499,622.88,1,711,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,0,£500-1k,1 order
17500,1138.0,3,17,227.6,2011-11-10 09:08:00,2011-11-22 14:25:00,12,£1k-5k,3-4 orders
17501,288.6,2,160,16.033333333333335,2011-05-03 09:46:00,2011-05-03 09:47:00,0,£100-500,2 orders
17502,689.1,4,376,24.610714285714288,2011-11-10 16:39:00,2011-11-30 13:13:00,19,£500-1k,3-4 orders
17503,558.96,2,486,14.709473684210527,2011-11-01 11:12:00,2011-12-07 09:18:00,35,£500-1k,2 orders
17504,2997.0299999999997,9,1664,23.598661417322834,2011-01-21 11:09:00,2011-05-17 12:59:00,116,£1k-5k,5-9 orders
17505,1145.84,2,556,22.035384615384615,2011-05-18 09:01:00,2011-07-01 12:50:00,44,£1k-5k,2 orders
17506,302.2,1,139,21.585714285714285,2011-09-25 11:39:00,2011-09-25 11:39:00,0,£100-500,1 order
17507,605.58,2,359,6.881590909090909,2011-02-03 18:08:00,2011-03-23 11:48:00,47,£500-1k,2 orders
17508,387.31,1,289,17.605,2011-03-04 08:10:00,2011-03-04 08:10:00,0,£100-500,1 order
17509,6115.14,8,3534,16.708032786885248,2011-10-07 13:14:00,2011-10-13 10:26:00,5,£5k-10k,5-9 orders
17510,308.48,1,214,15.424000000000001,2011-11-15 10:00:00,2011-11-15 10:00:00,0,£100-500,1 order
17511,91062.38,31,64549,94.5611422637591,2010-12-01 10:19:00,2011-12-07 10:12:00,370,£10k+,20+ orders
17512,2924.9900000000002,10,2753,27.85704761904762,2011-02-11 12:22:00,2011-11-11 12:11:00,272,£1k-5k,10-19 orders
17513,513.2,1,254,85.53333333333335,2011-09-28 16:42:00,2011-09-28 16:42:00,0,£500-1k,1 order
17514,208.65,1,135,5.2162500000000005,2011-08-03 15:45:00,2011-08-03 15:45:00,0,£100-500,1 order
17515,639.02,4,243,7.345057471264368,2011-01-25 14:33:00,2011-11-08 14:04:00,286,£500-1k,3-4 orders
17516,768.08,5,416,5.606423357664234,2011-02-27 12:41:00,2011-11-24 16:51:00,270,£500-1k,5-9 orders
17517,153.94,1,102,13.994545454545454,2011-02-04 11:48:00,2011-02-04 11:48:00,0,£100-500,1 order
17519,1844.02,6,1236,22.488048780487805,2010-12-06 15:18:00,2011-11-22 16:43:00,351,£1k-5k,5-9 orders
17520,546.81,1,365,18.226999999999997,2011-10-17 12:04:00,2011-10-17 12:04:00,0,£500-1k,1 order
17521,723.2099999999999,3,519,16.07133333333333,2011-05-24 15:14:00,2011-11-10 11:22:00,169,£500-1k,3-4 orders
17522,1070.71,5,1034,14.667260273972603,2011-05-05 16:31:00,2011-12-08 12:31:00,216,£1k-5k,5-9 orders
17523,652.74,4,872,19.78,2011-11-20 13:40:00,2011-11-28 13:20:00,7,£500-1k,3-4 orders
17524,145.0,1,90,24.166666666666668,2010-12-13 14:32:00,2010-12-13 14:32:00,0,£100-500,1 order
17525,422.70000000000005,1,82,46.96666666666667,2010-12-15 12:05:00,2010-12-15 12:05:00,0,£100-500,1 order
17526,1195.8999999999999,4,310,62.942105263157885,2010-12-09 12:20:00,2011-12-05 11:05:00,360,£1k-5k,3-4 orders
17527,939.37,4,488,19.98659574468085,2011-05-05 13:43:00,2011-10-17 12:32:00,164,£500-1k,3-4 orders
17528,3628.5,8,2138,14.34189723320158,2011-09-29 13:04:00,2011-12-08 13:27:00,70,£1k-5k,5-9 orders
17530,2385.0,10,1526,6.053299492385787,2010-12-09 20:01:00,2011-12-08 18:42:00,363,£1k-5k,10-19 orders
17531,296.7,1,136,21.192857142857143,2011-06-02 19:17:00,2011-06-02 19:17:00,0,£100-500,1 order
17534,223.36,1,103,24.817777777777778,2011-10-17 12:47:00,2011-10-17 12:47:00,0,£100-500,1 order
17535,164.4,1,136,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,0,£100-500,1 order
17536,76.5,1,6,25.5,2011-06-15 13:23:00,2011-06-15 13:23:00,0,£0-100,1 order
17537,897.62,2,700,11.968266666666667,2011-02-09 13:37:00,2011-11-10 10:56:00,273,£500-1k,2 orders
17538,98.42,1,134,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,0,£0-100,1 order
17540,578.9,2,194,23.156,2011-01-27 14:35:00,2011-11-15 11:56:00,291,£500-1k,2 orders
17542,170.75,1,134,6.83,2011-03-15 11:45:00,2011-03-15 11:45:00,0,£100-500,1 order
17545,645.96,3,341,4.454896551724138,2011-10-27 13:48:00,2011-10-27 14:04:00,0,£500-1k,3-4 orders
17548,103.3,1,58,20.66,2011-04-20 12:01:00,2011-04-20 12:01:00,0,£100-500,1 order
17549,148.86,2,210,24.810000000000002,2011-10-19 10:05:00,2011-11-16 09:59:00,27,£100-500,2 orders
17550,267.16,3,86,6.360952380952382,2011-04-10 15:19:00,2011-05-26 14:09:00,45,£100-500,3-4 orders
17551,306.84,1,150,7.1358139534883716,2010-12-15 14:12:00,2010-12-15 14:12:00,0,£100-500,1 order
17552,930.41,4,719,18.987959183673468,2010-12-02 18:45:00,2011-10-10 17:00:00,311,£500-1k,3-4 orders
17553,1487.6,1,1048,743.8,2011-08-02 10:00:00,2011-08-02 10:00:00,0,£1k-5k,1 order
17554,1952.45,5,1763,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,146,£1k-5k,5-9 orders
17555,483.26,2,349,4.559056603773585,2011-01-09 12:31:00,2011-11-20 12:22:00,314,£100-500,2 orders
17556,157.9,1,101,26.316666666666666,2011-05-18 10:48:00,2011-05-18 10:48:00,0,£100-500,1 order
17557,541.46,3,306,15.92529411764706,2011-09-19 14:23:00,2011-11-25 12:57:00,66,£500-1k,3-4 orders
17560,854.95,4,635,32.88269230769231,2011-02-02 11:14:00,2011-09-06 09:18:00,215,£500-1k,3-4 orders
17561,167.62,1,146,3.643913043478261,2011-11-20 12:53:00,2011-11-20 12:53:00,0,£100-500,1 order
17562,1122.38,7,817,17.81555555555556,2011-06-19 13:06:00,2011-11-25 14:21:00,159,£1k-5k,5-9 orders
17564,454.01,3,146,9.265510204081632,2011-09-20 14:00:00,2011-11-15 13:27:00,55,£100-500,3-4 orders
17566,901.21,2,518,5.929013157894737,2011-11-14 13:42:00,2011-12-01 19:54:00,17,£500-1k,2 orders
17567,4331.48,8,2632,26.251393939393935,2010-12-02 15:18:00,2011-12-02 15:48:00,365,£1k-5k,5-9 orders
17569,344.14,1,159,11.866896551724137,2011-01-11 14:15:00,2011-01-11 14:15:00,0,£100-500,1 order
17571,1498.51,4,905,5.0117391304347825,2011-02-14 15:15:00,2011-10-20 15:57:00,248,£1k-5k,3-4 orders
17572,226.75000000000003,4,95,18.895833333333336,2010-12-01 12:51:00,2011-09-29 17:53:00,302,£100-500,3-4 orders
17573,380.6,3,308,15.224,2011-09-07 10:36:00,2011-11-10 13:01:00,64,£100-500,3-4 orders
17574,185.65,1,77,23.20625,2011-04-11 09:47:00,2011-04-11 09:47:00,0,£100-500,1 order
17576,3622.68,19,1994,8.814306569343065,2010-12-09 16:57:00,2011-12-01 17:56:00,357,£1k-5k,10-19 orders
17578,143.45999999999998,1,138,28.691999999999997,2011-05-05 18:38:00,2011-05-05 18:38:00,0,£100-500,1 order
17579,448.90000000000003,3,258,8.978000000000002,2011-06-13 14:12:00,2011-12-05 12:28:00,174,£100-500,3-4 orders
17580,215.72,3,88,4.793777777777778,2010-12-16 15:27:00,2011-04-01 12:41:00,105,£100-500,3-4 orders
17581,11045.04,25,5927,25.102363636363638,2010-12-02 14:47:00,2011-12-09 12:21:00,371,£10k+,20+ orders
17582,175.27,1,123,6.043793103448277,2011-04-17 13:18:00,2011-04-17 13:18:00,0,£100-500,1 order
17584,1242.3,2,458,35.494285714285716,2011-08-04 14:12:00,2011-12-02 17:12:00,120,£1k-5k,2 orders
17585,1133.07,4,1671,5.294719626168224,2011-01-05 15:09:00,2011-08-22 13:30:00,228,£1k-5k,3-4 orders
17588,1240.2,3,676,53.92173913043479,2011-04-21 10:31:00,2011-08-31 13:37:00,132,£1k-5k,3-4 orders
17589,2404.17,4,1631,9.502648221343874,2011-04-13 13:47:00,2011-10-10 16:58:00,180,£1k-5k,3-4 orders
17590,1479.22,3,828,7.359303482587065,2011-10-30 14:05:00,2011-12-07 12:55:00,37,£1k-5k,3-4 orders
17591,2225.9700000000003,7,1009,13.409457831325303,2010-12-07 15:39:00,2011-09-27 13:42:00,293,£1k-5k,5-9 orders
17593,3927.34,5,3101,18.438215962441316,2010-12-22 10:29:00,2011-12-06 10:30:00,349,£1k-5k,5-9 orders
17594,993.18,2,550,19.863599999999998,2011-03-30 10:32:00,2011-09-15 16:34:00,169,£500-1k,2 orders
17595,388.79,2,229,4.68421686746988,2011-11-02 16:19:00,2011-11-27 16:08:00,24,£100-500,2 orders
17596,2827.93,7,4400,10.473814814814814,2010-12-06 12:34:00,2011-11-16 14:11:00,345,£1k-5k,5-9 orders
17597,2044.3700000000001,1,1176,37.17036363636364,2011-05-10 11:54:00,2011-05-10 11:54:00,0,£1k-5k,1 order
